violation_date,paid_violations,unpaid_violations,total_violations
١٣٩٦/٠١/٠٩,10,0,10
١٣٩٦/٠١/١٠,5,0,5
١٣٩٦/٠١/١١,12,0,12
١٣٩٦/٠١/١٢,6,0,6
١٣٩٦/٠١/١٣,7,0,7
١٣٩٦/٠١/١٤,7,0,7
١٣٩٦/٠١/١٥,5,0,5
١٣٩٦/٠١/١٦,8,0,8
١٣٩٦/٠١/١٧,14,0,14
١٣٩٦/٠١/١٨,13,0,13
١٣٩٦/٠١/١٩,12,0,12
١٣٩٦/٠١/٢٠,13,0,13
١٣٩٦/٠١/٢١,10,0,10
١٣٩٦/٠١/٢٢,8,0,8
١٣٩٦/٠١/٢٣,12,0,12
١٣٩٦/٠١/٢٤,14,0,14
١٣٩٦/٠١/٢٥,12,0,12
١٣٩٦/٠١/٢٦,12,0,12
١٣٩٦/٠١/٢٧,7,0,7
١٣٩٦/٠١/٢٨,17,0,17
١٣٩٦/٠١/٢٩,7,0,7
١٣٩٦/٠١/٣٠,7,0,7
١٣٩٦/٠٢/٠١,8,0,8
١٣٩٦/٠٢/٠٢,9,0,9
١٣٩٦/٠٢/٠٣,9,0,9
١٣٩٦/٠٢/٠٤,13,0,13
١٣٩٦/٠٢/٠٥,6,0,6
١٣٩٦/٠٢/٠٦,8,0,8
١٣٩٦/٠٢/٠٧,12,0,12
١٣٩٦/٠٢/٠٨,9,0,9
١٣٩٦/٠٢/٠٩,8,0,8
١٣٩٦/٠٢/١٠,7,0,7
١٣٩٦/٠٢/١١,10,0,10
١٣٩٦/٠٢/١٢,10,0,10
١٣٩٦/٠٢/١٣,11,0,11
١٣٩٦/٠٢/١٤,14,0,14
١٣٩٦/٠٢/١٥,8,0,8
١٣٩٦/٠٢/١٦,8,0,8
١٣٩٦/٠٢/١٧,11,0,11
١٣٩٦/٠٢/١٨,9,0,9
١٣٩٦/٠٢/١٩,12,0,12
١٣٩٦/٠٢/٢٠,11,0,11
١٣٩٦/٠٢/٢١,6,0,6
١٣٩٦/٠٢/٢٢,7,0,7
١٣٩٦/٠٢/٢٣,8,0,8
١٣٩٦/٠٢/٢٤,7,0,7
١٣٩٦/٠٢/٢٥,11,0,11
١٣٩٦/٠٢/٢٦,3,0,3
١٣٩٦/٠٢/٢٧,17,0,17
١٣٩٦/٠٢/٢٨,12,0,12
١٣٩٦/٠٢/٢٩,6,0,6
١٣٩٦/٠٣/٠١,4,0,4
١٣٩٦/٠٣/٠٢,12,0,12
١٣٩٦/٠٣/٠٣,6,0,6
١٣٩٦/٠٣/٠٤,16,0,16
١٣٩٦/٠٣/٠٥,9,0,9
١٣٩٦/٠٣/٠٦,12,0,12
١٣٩٦/٠٣/٠٧,6,0,6
١٣٩٦/٠٣/٠٨,7,0,7
١٣٩٦/٠٣/٠٩,12,0,12
١٣٩٦/٠٣/١٠,12,0,12
١٣٩٦/٠٣/١١,15,0,15
١٣٩٦/٠٣/١٢,8,0,8
١٣٩٦/٠٣/١٣,8,0,8
١٣٩٦/٠٣/١٤,9,0,9
١٣٩٦/٠٣/١٥,11,0,11
١٣٩٦/٠٣/١٦,8,0,8
١٣٩٦/٠٣/١٧,9,0,9
١٣٩٦/٠٣/١٨,6,0,6
١٣٩٦/٠٣/١٩,10,0,10
١٣٩٦/٠٣/٢٠,7,0,7
١٣٩٦/٠٣/٢١,5,0,5
١٣٩٦/٠٣/٢٢,13,0,13
١٣٩٦/٠٣/٢٣,7,0,7
١٣٩٦/٠٣/٢٤,8,0,8
١٣٩٦/٠٣/٢٥,13,0,13
١٣٩٦/٠٣/٢٦,12,0,12
١٣٩٦/٠٣/٢٧,9,0,9
١٣٩٦/٠٣/٢٨,9,0,9
١٣٩٦/٠٣/٢٩,15,0,15
١٣٩٦/٠٣/٣٠,12,0,12
١٣٩٦/٠٤/٠١,7,0,7
١٣٩٦/٠٤/٠٢,9,0,9
١٣٩٦/٠٤/٠٣,10,0,10
١٣٩٦/٠٤/٠٤,12,0,12
١٣٩٦/٠٤/٠٥,15,0,15
١٣٩٦/٠٤/٠٦,11,0,11
١٣٩٦/٠٤/٠٧,10,0,10
١٣٩٦/٠٤/٠٨,10,0,10
١٣٩٦/٠٤/٠٩,3,0,3
١٣٩٦/٠٤/١٠,1,0,1
١٣٩٦/٠٤/١١,12,0,12
١٣٩٦/٠٤/١٢,8,0,8
١٣٩٦/٠٤/١٣,7,0,7
١٣٩٦/٠٤/١٤,7,0,7
١٣٩٦/٠٤/١٥,7,0,7
١٣٩٦/٠٤/١٦,9,0,9
١٣٩٦/٠٤/١٧,5,0,5
١٣٩٦/٠٤/١٨,13,0,13
١٣٩٦/٠٤/١٩,9,0,9
١٣٩٦/٠٤/٢٠,8,0,8
١٣٩٦/٠٤/٢١,5,0,5
١٣٩٦/٠٤/٢٢,7,0,7
١٣٩٦/٠٤/٢٣,6,0,6
١٣٩٦/٠٤/٢٤,10,0,10
١٣٩٦/٠٤/٢٥,13,0,13
١٣٩٦/٠٤/٢٦,15,0,15
١٣٩٦/٠٤/٢٧,7,0,7
١٣٩٦/٠٤/٢٨,11,0,11
١٣٩٦/٠٤/٢٩,7,0,7
١٣٩٦/٠٤/٣٠,7,0,7
١٣٩٦/٠٥/٠١,12,0,12
١٣٩٦/٠٥/٠٢,11,0,11
١٣٩٦/٠٥/٠٣,10,0,10
١٣٩٦/٠٥/٠٤,13,0,13
١٣٩٦/٠٥/٠٥,5,0,5
١٣٩٦/٠٥/٠٦,8,0,8
١٣٩٦/٠٥/٠٧,12,0,12
١٣٩٦/٠٥/٠٨,10,0,10
١٣٩٦/٠٥/٠٩,6,0,6
١٣٩٦/٠٥/١٠,13,0,13
١٣٩٦/٠٥/١١,10,0,10
١٣٩٦/٠٥/١٢,8,0,8
١٣٩٦/٠٥/١٣,8,0,8
١٣٩٦/٠٥/١٤,9,0,9
١٣٩٦/٠٥/١٥,8,0,8
١٣٩٦/٠٥/١٦,9,0,9
١٣٩٦/٠٥/١٧,8,0,8
١٣٩٦/٠٥/١٨,8,0,8
١٣٩٦/٠٥/١٩,7,0,7
١٣٩٦/٠٥/٢٠,10,0,10
١٣٩٦/٠٥/٢١,9,0,9
١٣٩٦/٠٥/٢٢,10,0,10
١٣٩٦/٠٥/٢٣,7,0,7
١٣٩٦/٠٥/٢٤,11,0,11
١٣٩٦/٠٥/٢٥,10,0,10
١٣٩٦/٠٥/٢٦,5,0,5
١٣٩٦/٠٥/٢٧,9,0,9
١٣٩٦/٠٥/٢٨,15,0,15
١٣٩٦/٠٥/٢٩,6,0,6
١٣٩٦/٠٥/٣٠,11,0,11
١٣٩٦/٠٦/٠١,8,0,8
١٣٩٦/٠٦/٠٢,12,0,12
١٣٩٦/٠٦/٠٣,7,0,7
١٣٩٦/٠٦/٠٤,7,0,7
١٣٩٦/٠٦/٠٥,5,0,5
١٣٩٦/٠٦/٠٦,7,0,7
١٣٩٦/٠٦/٠٧,15,0,15
١٣٩٦/٠٦/٠٨,6,0,6
١٣٩٦/٠٦/٠٩,8,0,8
١٣٩٦/٠٦/١٠,13,0,13
١٣٩٦/٠٦/١١,14,0,14
١٣٩٦/٠٦/١٢,17,0,17
١٣٩٦/٠٦/١٣,7,0,7
١٣٩٦/٠٦/١٤,10,0,10
١٣٩٦/٠٦/١٥,9,0,9
١٣٩٦/٠٦/١٦,11,0,11
١٣٩٦/٠٦/١٧,5,0,5
١٣٩٦/٠٦/١٨,9,0,9
١٣٩٦/٠٦/١٩,10,0,10
١٣٩٦/٠٦/٢٠,7,0,7
١٣٩٦/٠٦/٢١,9,0,9
١٣٩٦/٠٦/٢٢,8,0,8
١٣٩٦/٠٦/٢٣,4,0,4
١٣٩٦/٠٦/٢٤,11,0,11
١٣٩٦/٠٦/٢٥,10,0,10
١٣٩٦/٠٦/٢٦,11,0,11
١٣٩٦/٠٦/٢٧,16,0,16
١٣٩٦/٠٦/٢٨,8,0,8
١٣٩٦/٠٦/٢٩,10,0,10
١٣٩٦/٠٧/٠١,12,0,12
١٣٩٦/٠٧/٠٢,10,0,10
١٣٩٦/٠٧/٠٣,8,0,8
١٣٩٦/٠٧/٠٤,7,0,7
١٣٩٦/٠٧/٠٥,6,0,6
١٣٩٦/٠٧/٠٦,9,0,9
١٣٩٦/٠٧/٠٧,10,0,10
١٣٩٦/٠٧/٠٨,7,0,7
١٣٩٦/٠٧/٠٩,12,0,12
١٣٩٦/٠٧/١٠,16,0,16
١٣٩٦/٠٧/١١,6,0,6
١٣٩٦/٠٧/١٢,7,0,7
١٣٩٦/٠٧/١٣,5,0,5
١٣٩٦/٠٧/١٤,10,0,10
١٣٩٦/٠٧/١٥,12,0,12
١٣٩٦/٠٧/١٦,5,0,5
١٣٩٦/٠٧/١٧,9,0,9
١٣٩٦/٠٧/١٨,14,0,14
١٣٩٦/٠٧/١٩,6,0,6
١٣٩٦/٠٧/٢٠,7,0,7
١٣٩٦/٠٧/٢١,2,0,2
١٣٩٦/٠٧/٢٢,9,0,9
١٣٩٦/٠٧/٢٣,13,0,13
١٣٩٦/٠٧/٢٤,9,0,9
١٣٩٦/٠٧/٢٥,6,0,6
١٣٩٦/٠٧/٢٦,10,0,10
١٣٩٦/٠٧/٢٧,5,0,5
١٣٩٦/٠٧/٢٨,10,0,10
١٣٩٦/٠٧/٢٩,10,0,10
١٣٩٦/٠٧/٣٠,7,0,7
١٣٩٦/٠٨/٠١,7,0,7
١٣٩٦/٠٨/٠٢,13,0,13
١٣٩٦/٠٨/٠٣,8,0,8
١٣٩٦/٠٨/٠٤,12,0,12
١٣٩٦/٠٨/٠٥,5,0,5
١٣٩٦/٠٨/٠٦,8,0,8
١٣٩٦/٠٨/٠٧,8,0,8
١٣٩٦/٠٨/٠٨,14,0,14
١٣٩٦/٠٨/٠٩,8,0,8
١٣٩٦/٠٨/١٠,6,0,6
١٣٩٦/٠٨/١١,14,0,14
١٣٩٦/٠٨/١٢,15,0,15
١٣٩٦/٠٨/١٣,8,0,8
١٣٩٦/٠٨/١٤,9,0,9
١٣٩٦/٠٨/١٥,8,0,8
١٣٩٦/٠٨/١٦,8,0,8
١٣٩٦/٠٨/١٧,7,0,7
١٣٩٦/٠٨/١٨,5,0,5
١٣٩٦/٠٨/١٩,14,0,14
١٣٩٦/٠٨/٢٠,8,0,8
١٣٩٦/٠٨/٢١,12,0,12
١٣٩٦/٠٨/٢٢,13,0,13
١٣٩٦/٠٨/٢٣,16,0,16
١٣٩٦/٠٨/٢٤,7,0,7
١٣٩٦/٠٨/٢٥,9,0,9
١٣٩٦/٠٨/٢٦,6,0,6
١٣٩٦/٠٨/٢٧,11,0,11
١٣٩٦/٠٨/٢٨,6,0,6
١٣٩٦/٠٨/٢٩,9,0,9
١٣٩٦/٠٩/٠١,8,0,8
١٣٩٦/٠٩/٠٢,10,0,10
١٣٩٦/٠٩/٠٣,7,0,7
١٣٩٦/٠٩/٠٤,12,0,12
١٣٩٦/٠٩/٠٥,5,0,5
١٣٩٦/٠٩/٠٦,11,0,11
١٣٩٦/٠٩/٠٧,5,0,5
١٣٩٦/٠٩/٠٨,10,0,10
١٣٩٦/٠٩/٠٩,12,0,12
١٣٩٦/٠٩/١٠,11,0,11
١٣٩٦/٠٩/١١,12,0,12
١٣٩٦/٠٩/١٢,6,0,6
١٣٩٦/٠٩/١٣,7,0,7
١٣٩٦/٠٩/١٤,8,0,8
١٣٩٦/٠٩/١٥,6,0,6
١٣٩٦/٠٩/١٦,9,0,9
١٣٩٦/٠٩/١٧,9,0,9
١٣٩٦/٠٩/١٨,8,0,8
١٣٩٦/٠٩/١٩,9,0,9
١٣٩٦/٠٩/٢٠,9,0,9
١٣٩٦/٠٩/٢١,6,0,6
١٣٩٦/٠٩/٢٢,4,0,4
١٣٩٦/٠٩/٢٣,10,0,10
١٣٩٦/٠٩/٢٤,11,0,11
١٣٩٦/٠٩/٢٥,10,0,10
١٣٩٦/٠٩/٢٦,8,0,8
١٣٩٦/٠٩/٢٧,10,0,10
١٣٩٦/٠٩/٢٨,5,0,5
١٣٩٦/٠٩/٢٩,10,0,10
١٣٩٦/١٠/٠١,4,0,4
١٣٩٦/١٠/٠٢,8,0,8
١٣٩٦/١٠/٠٣,11,0,11
١٣٩٦/١٠/٠٤,12,0,12
١٣٩٦/١٠/٠٥,8,0,8
١٣٩٦/١٠/٠٦,8,0,8
١٣٩٦/١٠/٠٧,7,0,7
١٣٩٦/١٠/٠٨,8,0,8
١٣٩٦/١٠/٠٩,15,0,15
١٣٩٦/١٠/١٠,5,0,5
١٣٩٦/١٠/١١,11,0,11
١٣٩٦/١٠/١٢,10,0,10
١٣٩٦/١٠/١٣,6,0,6
١٣٩٦/١٠/١٤,13,0,13
١٣٩٦/١٠/١٥,11,0,11
١٣٩٦/١٠/١٦,8,0,8
١٣٩٦/١٠/١٧,8,0,8
١٣٩٦/١٠/١٨,9,0,9
١٣٩٦/١٠/١٩,10,0,10
١٣٩٦/١٠/٢٠,10,0,10
١٣٩٦/١٠/٢١,11,0,11
١٣٩٦/١٠/٢٢,9,0,9
١٣٩٦/١٠/٢٣,5,0,5
١٣٩٦/١٠/٢٤,8,0,8
١٣٩٦/١٠/٢٥,10,0,10
١٣٩٦/١٠/٢٦,9,0,9
١٣٩٦/١٠/٢٧,6,0,6
١٣٩٦/١٠/٢٨,11,0,11
١٣٩٦/١٠/٢٩,14,0,14
١٣٩٦/١٠/٣٠,8,0,8
١٣٩٦/١١/٠١,11,0,11
١٣٩٦/١١/٠٢,6,0,6
١٣٩٦/١١/٠٣,9,0,9
١٣٩٦/١١/٠٤,11,0,11
١٣٩٦/١١/٠٥,9,0,9
١٣٩٦/١١/٠٦,8,0,8
١٣٩٦/١١/٠٧,9,0,9
١٣٩٦/١١/٠٨,8,0,8
١٣٩٦/١١/٠٩,8,0,8
١٣٩٦/١١/١٠,6,0,6
١٣٩٦/١١/١١,7,0,7
١٣٩٦/١١/١٢,6,0,6
١٣٩٦/١١/١٣,9,0,9
١٣٩٦/١١/١٤,5,0,5
١٣٩٦/١١/١٥,9,0,9
١٣٩٦/١١/١٦,13,0,13
١٣٩٦/١١/١٧,12,0,12
١٣٩٦/١١/١٨,11,0,11
١٣٩٦/١١/١٩,9,0,9
١٣٩٦/١١/٢٠,7,0,7
١٣٩٦/١١/٢١,4,0,4
١٣٩٦/١١/٢٢,8,0,8
١٣٩٦/١١/٢٣,13,0,13
١٣٩٦/١١/٢٤,10,0,10
١٣٩٦/١١/٢٥,13,0,13
١٣٩٦/١١/٢٦,8,0,8
١٣٩٦/١١/٢٧,7,0,7
١٣٩٦/١١/٢٨,7,0,7
١٣٩٦/١١/٢٩,16,0,16
١٣٩٦/١٢/٠١,7,0,7
١٣٩٦/١٢/٠٢,6,0,6
١٣٩٦/١٢/٠٣,5,0,5
١٣٩٦/١٢/٠٤,11,0,11
١٣٩٦/١٢/٠٥,7,0,7
١٣٩٦/١٢/٠٦,8,0,8
١٣٩٦/١٢/٠٧,9,0,9
١٣٩٦/١٢/٠٨,12,0,12
١٣٩٦/١٢/٠٩,9,0,9
١٣٩٦/١٢/١٠,15,0,15
١٣٩٦/١٢/١١,11,0,11
١٣٩٦/١٢/١٢,11,0,11
١٣٩٦/١٢/١٣,16,0,16
١٣٩٦/١٢/١٤,7,0,7
١٣٩٦/١٢/١٥,10,0,10
١٣٩٦/١٢/١٦,8,0,8
١٣٩٦/١٢/١٧,9,0,9
١٣٩٦/١٢/١٨,17,0,17
١٣٩٦/١٢/١٩,4,0,4
١٣٩٦/١٢/٢٠,8,0,8
١٣٩٦/١٢/٢١,14,0,14
١٣٩٦/١٢/٢٢,7,0,7
١٣٩٦/١٢/٢٣,4,0,4
١٣٩٦/١٢/٢٤,7,0,7
١٣٩٦/١٢/٢٥,8,0,8
١٣٩٦/١٢/٢٦,7,0,7
١٣٩٦/١٢/٢٧,1,0,1
١٣٩٦/١٢/٢٨,8,0,8
١٣٩٦/١٢/٢٩,11,0,11
١٣٩٦/١٢/٣٠,9,0,9
١٣٩٧/٠١/٠١,7,0,7
١٣٩٧/٠١/٠٢,11,0,11
١٣٩٧/٠١/٠٣,6,0,6
١٣٩٧/٠١/٠٤,13,0,13
١٣٩٧/٠١/٠٥,11,0,11
١٣٩٧/٠١/٠٦,11,0,11
١٣٩٧/٠١/٠٧,7,0,7
١٣٩٧/٠١/٠٨,4,0,4
١٣٩٧/٠١/٠٩,7,0,7
١٣٩٧/٠١/١٠,4,0,4
١٣٩٧/٠١/١١,6,0,6
١٣٩٧/٠١/١٢,6,0,6
١٣٩٧/٠١/١٣,11,0,11
١٣٩٧/٠١/١٤,13,0,13
١٣٩٧/٠١/١٥,8,0,8
١٣٩٧/٠١/١٦,12,0,12
١٣٩٧/٠١/١٧,12,0,12
١٣٩٧/٠١/١٨,15,0,15
١٣٩٧/٠١/١٩,8,0,8
١٣٩٧/٠١/٢٠,7,0,7
١٣٩٧/٠١/٢١,12,0,12
١٣٩٧/٠١/٢٢,7,0,7
١٣٩٧/٠١/٢٣,7,0,7
١٣٩٧/٠١/٢٤,9,0,9
١٣٩٧/٠١/٢٥,9,0,9
١٣٩٧/٠١/٢٦,10,0,10
١٣٩٧/٠١/٢٧,11,0,11
١٣٩٧/٠١/٢٨,7,0,7
١٣٩٧/٠١/٢٩,11,0,11
١٣٩٧/٠٢/٠١,10,0,10
١٣٩٧/٠٢/٠٢,7,0,7
١٣٩٧/٠٢/٠٣,13,0,13
١٣٩٧/٠٢/٠٤,5,0,5
١٣٩٧/٠٢/٠٥,7,0,7
١٣٩٧/٠٢/٠٦,14,0,14
١٣٩٧/٠٢/٠٧,12,0,12
١٣٩٧/٠٢/٠٨,13,0,13
١٣٩٧/٠٢/٠٩,10,0,10
١٣٩٧/٠٢/١٠,9,0,9
١٣٩٧/٠٢/١١,8,0,8
١٣٩٧/٠٢/١٢,8,0,8
١٣٩٧/٠٢/١٣,11,0,11
١٣٩٧/٠٢/١٤,11,0,11
١٣٩٧/٠٢/١٥,7,0,7
١٣٩٧/٠٢/١٦,9,0,9
١٣٩٧/٠٢/١٧,7,0,7
١٣٩٧/٠٢/١٨,10,0,10
١٣٩٧/٠٢/١٩,11,0,11
١٣٩٧/٠٢/٢٠,11,0,11
١٣٩٧/٠٢/٢١,5,0,5
١٣٩٧/٠٢/٢٢,10,0,10
١٣٩٧/٠٢/٢٣,14,0,14
١٣٩٧/٠٢/٢٤,15,0,15
١٣٩٧/٠٢/٢٥,5,0,5
١٣٩٧/٠٢/٢٦,8,0,8
١٣٩٧/٠٢/٢٧,12,0,12
١٣٩٧/٠٢/٢٨,10,0,10
١٣٩٧/٠٢/٢٩,8,0,8
١٣٩٧/٠٢/٣٠,9,0,9
١٣٩٧/٠٣/٠١,5,0,5
١٣٩٧/٠٣/٠٢,11,0,11
١٣٩٧/٠٣/٠٣,8,0,8
١٣٩٧/٠٣/٠٤,9,0,9
١٣٩٧/٠٣/٠٥,9,0,9
١٣٩٧/٠٣/٠٦,7,0,7
١٣٩٧/٠٣/٠٧,8,0,8
١٣٩٧/٠٣/٠٨,13,0,13
١٣٩٧/٠٣/٠٩,7,0,7
١٣٩٧/٠٣/١٠,13,0,13
١٣٩٧/٠٣/١١,10,0,10
١٣٩٧/٠٣/١٢,8,0,8
١٣٩٧/٠٣/١٣,6,0,6
١٣٩٧/٠٣/١٤,8,0,8
١٣٩٧/٠٣/١٥,5,0,5
١٣٩٧/٠٣/١٦,7,0,7
١٣٩٧/٠٣/١٧,10,0,10
١٣٩٧/٠٣/١٨,9,0,9
١٣٩٧/٠٣/١٩,9,0,9
١٣٩٧/٠٣/٢٠,13,0,13
١٣٩٧/٠٣/٢١,8,0,8
١٣٩٧/٠٣/٢٢,12,0,12
١٣٩٧/٠٣/٢٣,11,0,11
١٣٩٧/٠٣/٢٤,8,0,8
١٣٩٧/٠٣/٢٥,7,0,7
١٣٩٧/٠٣/٢٦,4,0,4
١٣٩٧/٠٣/٢٧,10,0,10
١٣٩٧/٠٣/٢٨,11,0,11
١٣٩٧/٠٣/٢٩,6,0,6
١٣٩٧/٠٤/٠١,15,0,15
١٣٩٧/٠٤/٠٢,11,0,11
١٣٩٧/٠٤/٠٣,5,0,5
١٣٩٧/٠٤/٠٤,11,0,11
١٣٩٧/٠٤/٠٥,5,0,5
١٣٩٧/٠٤/٠٦,14,0,14
١٣٩٧/٠٤/٠٧,3,0,3
١٣٩٧/٠٤/٠٨,5,0,5
١٣٩٧/٠٤/٠٩,13,0,13
١٣٩٧/٠٤/١٠,14,0,14
١٣٩٧/٠٤/١١,8,0,8
١٣٩٧/٠٤/١٢,11,0,11
١٣٩٧/٠٤/١٣,7,0,7
١٣٩٧/٠٤/١٤,7,0,7
١٣٩٧/٠٤/١٥,10,0,10
١٣٩٧/٠٤/١٦,6,0,6
١٣٩٧/٠٤/١٧,8,0,8
١٣٩٧/٠٤/١٨,10,0,10
١٣٩٧/٠٤/١٩,9,0,9
١٣٩٧/٠٤/٢٠,14,0,14
١٣٩٧/٠٤/٢١,6,0,6
١٣٩٧/٠٤/٢٢,10,0,10
١٣٩٧/٠٤/٢٣,14,0,14
١٣٩٧/٠٤/٢٤,13,0,13
١٣٩٧/٠٤/٢٥,11,0,11
١٣٩٧/٠٤/٢٦,6,0,6
١٣٩٧/٠٤/٢٧,10,0,10
١٣٩٧/٠٤/٢٨,9,0,9
١٣٩٧/٠٤/٢٩,9,0,9
١٣٩٧/٠٤/٣٠,7,0,7
١٣٩٧/٠٥/٠١,18,0,18
١٣٩٧/٠٥/٠٢,8,0,8
١٣٩٧/٠٥/٠٣,10,0,10
١٣٩٧/٠٥/٠٤,9,0,9
١٣٩٧/٠٥/٠٥,8,0,8
١٣٩٧/٠٥/٠٦,10,0,10
١٣٩٧/٠٥/٠٧,6,0,6
١٣٩٧/٠٥/٠٨,12,0,12
١٣٩٧/٠٥/٠٩,5,0,5
١٣٩٧/٠٥/١٠,6,0,6
١٣٩٧/٠٥/١١,8,0,8
١٣٩٧/٠٥/١٢,10,0,10
١٣٩٧/٠٥/١٣,13,0,13
١٣٩٧/٠٥/١٤,6,0,6
١٣٩٧/٠٥/١٥,9,0,9
١٣٩٧/٠٥/١٦,8,0,8
١٣٩٧/٠٥/١٧,14,0,14
١٣٩٧/٠٥/١٨,10,0,10
١٣٩٧/٠٥/١٩,11,0,11
١٣٩٧/٠٥/٢٠,16,0,16
١٣٩٧/٠٥/٢١,11,0,11
١٣٩٧/٠٥/٢٢,9,0,9
١٣٩٧/٠٥/٢٣,12,0,12
١٣٩٧/٠٥/٢٤,8,0,8
١٣٩٧/٠٥/٢٥,4,0,4
١٣٩٧/٠٥/٢٦,9,0,9
١٣٩٧/٠٥/٢٧,8,0,8
١٣٩٧/٠٥/٢٨,14,0,14
١٣٩٧/٠٥/٢٩,7,0,7
١٣٩٧/٠٥/٣٠,8,0,8
١٣٩٧/٠٦/٠١,15,0,15
١٣٩٧/٠٦/٠٢,9,0,9
١٣٩٧/٠٦/٠٣,13,0,13
١٣٩٧/٠٦/٠٤,7,0,7
١٣٩٧/٠٦/٠٥,13,0,13
١٣٩٧/٠٦/٠٦,12,0,12
١٣٩٧/٠٦/٠٧,15,0,15
١٣٩٧/٠٦/٠٨,9,0,9
١٣٩٧/٠٦/٠٩,5,0,5
١٣٩٧/٠٦/١٠,9,0,9
١٣٩٧/٠٦/١١,11,0,11
١٣٩٧/٠٦/١٢,12,0,12
١٣٩٧/٠٦/١٣,13,0,13
١٣٩٧/٠٦/١٤,17,0,17
١٣٩٧/٠٦/١٥,10,0,10
١٣٩٧/٠٦/١٦,9,0,9
١٣٩٧/٠٦/١٧,11,0,11
١٣٩٧/٠٦/١٨,14,0,14
١٣٩٧/٠٦/١٩,14,0,14
١٣٩٧/٠٦/٢٠,13,0,13
١٣٩٧/٠٦/٢١,7,0,7
١٣٩٧/٠٦/٢٢,9,0,9
١٣٩٧/٠٦/٢٣,8,0,8
١٣٩٧/٠٦/٢٤,5,0,5
١٣٩٧/٠٦/٢٥,13,0,13
١٣٩٧/٠٦/٢٦,14,0,14
١٣٩٧/٠٦/٢٧,7,0,7
١٣٩٧/٠٦/٢٨,11,0,11
١٣٩٧/٠٦/٢٩,13,0,13
١٣٩٧/٠٧/٠١,9,0,9
١٣٩٧/٠٧/٠٢,9,0,9
١٣٩٧/٠٧/٠٣,15,0,15
١٣٩٧/٠٧/٠٤,8,0,8
١٣٩٧/٠٧/٠٥,4,0,4
١٣٩٧/٠٧/٠٦,6,0,6
١٣٩٧/٠٧/٠٧,14,0,14
١٣٩٧/٠٧/٠٨,15,0,15
١٣٩٧/٠٧/٠٩,13,0,13
١٣٩٧/٠٧/١٠,9,0,9
١٣٩٧/٠٧/١١,10,0,10
١٣٩٧/٠٧/١٢,14,0,14
١٣٩٧/٠٧/١٣,7,0,7
١٣٩٧/٠٧/١٤,8,0,8
١٣٩٧/٠٧/١٥,10,0,10
١٣٩٧/٠٧/١٦,11,0,11
١٣٩٧/٠٧/١٧,12,0,12
١٣٩٧/٠٧/١٨,9,0,9
١٣٩٧/٠٧/١٩,10,0,10
١٣٩٧/٠٧/٢٠,12,0,12
١٣٩٧/٠٧/٢١,11,0,11
١٣٩٧/٠٧/٢٢,13,0,13
١٣٩٧/٠٧/٢٣,13,0,13
١٣٩٧/٠٧/٢٤,14,0,14
١٣٩٧/٠٧/٢٥,4,0,4
١٣٩٧/٠٧/٢٦,15,0,15
١٣٩٧/٠٧/٢٧,12,0,12
١٣٩٧/٠٧/٢٨,14,0,14
١٣٩٧/٠٧/٢٩,11,0,11
١٣٩٧/٠٧/٣٠,9,0,9
١٣٩٧/٠٨/٠١,3,0,3
١٣٩٧/٠٨/٠٢,12,0,12
١٣٩٧/٠٨/٠٣,9,0,9
١٣٩٧/٠٨/٠٤,11,0,11
١٣٩٧/٠٨/٠٥,6,0,6
١٣٩٧/٠٨/٠٦,9,0,9
١٣٩٧/٠٨/٠٧,13,0,13
١٣٩٧/٠٨/٠٨,13,0,13
١٣٩٧/٠٨/٠٩,15,0,15
١٣٩٧/٠٨/١٠,10,0,10
١٣٩٧/٠٨/١١,7,0,7
١٣٩٧/٠٨/١٢,6,0,6
١٣٩٧/٠٨/١٣,10,0,10
١٣٩٧/٠٨/١٤,11,0,11
١٣٩٧/٠٨/١٥,12,0,12
١٣٩٧/٠٨/١٦,14,0,14
١٣٩٧/٠٨/١٧,5,0,5
١٣٩٧/٠٨/١٨,14,0,14
١٣٩٧/٠٨/١٩,9,0,9
١٣٩٧/٠٨/٢٠,8,0,8
١٣٩٧/٠٨/٢١,6,0,6
١٣٩٧/٠٨/٢٢,11,0,11
١٣٩٧/٠٨/٢٣,10,0,10
١٣٩٧/٠٨/٢٤,10,0,10
١٣٩٧/٠٨/٢٥,13,0,13
١٣٩٧/٠٨/٢٦,9,0,9
١٣٩٧/٠٨/٢٧,12,0,12
١٣٩٧/٠٨/٢٨,7,0,7
١٣٩٧/٠٨/٢٩,9,0,9
١٣٩٧/٠٩/٠١,5,0,5
١٣٩٧/٠٩/٠٢,13,0,13
١٣٩٧/٠٩/٠٣,10,0,10
١٣٩٧/٠٩/٠٤,8,0,8
١٣٩٧/٠٩/٠٥,9,0,9
١٣٩٧/٠٩/٠٦,13,0,13
١٣٩٧/٠٩/٠٧,10,0,10
١٣٩٧/٠٩/٠٨,6,0,6
١٣٩٧/٠٩/٠٩,5,0,5
١٣٩٧/٠٩/١٠,9,0,9
١٣٩٧/٠٩/١١,11,0,11
١٣٩٧/٠٩/١٢,8,0,8
١٣٩٧/٠٩/١٣,12,0,12
١٣٩٧/٠٩/١٤,7,0,7
١٣٩٧/٠٩/١٥,12,0,12
١٣٩٧/٠٩/١٦,12,0,12
١٣٩٧/٠٩/١٧,16,0,16
